window_ID,timeStamp,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z,acc_xyz
1,1635669070.6380305,-7.838616235351562,-5.6958057495117185,-1.5849614990234373,-15.374045801526718,-3.312977099236641,-2.2595419847328246,9.818259039904909
1,1635669070.6699457,-7.844601739501953,-5.724536169433593,-1.5693991882324219,-16.671755725190838,-3.49618320610687,-2.1526717557251906,9.837230536008347
1,1635669070.7177927,-7.867346655273437,-5.753266589355468,-1.5418658691406248,-17.450381679389313,-3.5877862595419847,-1.984732824427481,9.867754060618697
1,1635669070.7806509,-7.882908966064453,-5.783194110107422,-1.5083470458984374,-17.786259541984734,-3.66412213740458,-1.5419847328244274,9.892456656124962
1,1635669070.8604114,-7.874529260253905,-5.768828900146484,-1.5155296508789062,-17.34351145038168,-3.8473282442748094,-1.282442748091603,9.878483085598383
1,1635669070.8604114,-7.861361151123046,-5.7317187744140625,-1.5418658691406248,-16.793893129770993,-3.9083969465648853,-1.0229007633587786,9.85042890516845
1,1635669070.8763683,-7.868543756103515,-5.670666632080078,-1.6340426330566404,-19.51145038167939,-3.7709923664122136,-0.5343511450381679,9.835676703742793
1,1635669070.8763683,-7.898471276855468,-5.662286926269531,-1.6639701538085936,-15.068702290076336,-3.572519083969466,-0.3053435114503817,9.859824461899892
1,1635669070.8923512,-7.991845141601562,-5.6766521362304685,-1.6771382629394531,-13.816793893129772,-3.1297709923664123,0.16793893129770993,9.945187831113397
1,1635669070.95416,-8.033743670654296,-5.6766521362304685,-1.686715069580078,-13.022900763358779,-3.0076335877862594,0.42748091603053434,9.980502220203974
1,1635669071.0499296,-8.050503082275391,-5.652710119628906,-1.707065783691406,-12.106870229007633,-2.9770992366412212,0.6870229007633588,9.983877261071
1,1635669071.0818193,-8.015787158203125,-5.550956549072265,-1.811213555908203,-11.114503816793894,-3.0076335877862594,0.9007633587786259,9.91697821518269
1,1635669071.1297162,-7.967903124999999,-5.491101507568359,-1.8854338073730468,-9.419847328244275,-3.2213740458015265,1.0229007633587786,9.858728955488608
1,1635669071.1616316,-7.922413293457031,-5.439626171875,-1.9596540588378906,-8.82442748091603,-3.3282442748091605,0.8244274809160306,9.807874862191705
1,1635669071.257349,-7.887697369384765,-5.40730444946289,-2.0254946044921875,-8.488549618320612,-3.3893129770992365,0.4580152671755725,9.775343451409135
1,1635669071.257349,-7.879317663574218,-5.398924743652343,-2.080561242675781,-8.351145038167939,-3.3893129770992365,-0.48854961832061067,9.775518928203187
1,1635669071.337162,-7.8912886718749995,-5.419275457763671,-2.076969940185547,-8.290076335877863,-3.480916030534351,-0.9312977099236641,9.7956514598273
1,1635669071.480753,-7.91642778930664,-5.4515971801757805,-2.050633721923828,-8.229007633587786,-3.6030534351145036,-1.282442748091603,9.828267366107728
1,1635669071.480753,-7.95473501586914,-5.494692810058593,-1.946485949707031,-8.061068702290076,-3.801526717557252,-1.4961832061068703,9.86196054555133
1,1635669071.480753,-7.957129217529296,-5.486313104248047,-1.897404815673828,-7.32824427480916,-4.412213740458015,-1.3740458015267176,9.849653897312558
1,1635669071.5286508,-7.940369805908203,-5.469553692626953,-1.8543091857910154,-6.854961832061068,-4.778625954198473,-1.083969465648855,9.818551461779723
1,1635669071.5286508,-7.9092451843261715,-5.449202978515625,-1.811213555908203,-6.442748091603053,-5.129770992366412,-0.7175572519083969,9.773968847502836
1,1635669071.5765269,-7.862558251953125,-5.438429071044921,-1.7393875061035156,-6.106870229007634,-5.435114503816794,-0.366412213740458,9.717088140103069
1,1635669071.7350981,-7.764395983886718,-5.462371087646484,-1.697488977050781,-5.740458015267175,-5.847328244274809,0.12213740458015267,9.643900233876403
1,1635669071.7669876,-7.729680059814453,-5.505466717529297,-1.6508020446777343,-5.648854961832061,-5.923664122137405,0.24427480916030533,9.632407019827815
1,1635669071.7669876,-7.72489165649414,-5.574898565673828,-1.5873557006835937,-5.603053435114504,-5.908396946564886,0.2595419847328244,9.657802195252168
1,1635669071.8620195,-7.747636572265624,-5.741295581054687,-1.4030021728515625,-5.526717557251908,-5.801526717557252,0.21374045801526717,9.744576055528126
1,1635669071.9886782,-7.851784344482422,-5.820304235839844,-1.2952630981445312,-5.0534351145038165,-5.587786259541985,0.22900763358778625,9.859217275393085
1,1635669072.020594,-7.912836486816405,-5.872976672363281,-1.1935095275878906,-4.549618320610687,-5.541984732824427,0.3511450381679389,9.926192686708198
1,1635669072.1003814,-7.948749511718749,-5.887341882324218,-1.1073182678222655,-3.9389312977099236,-5.541984732824427,0.6106870229007634,9.953369629711881
1,1635669072.2280393,-7.994239343261718,-5.84783755493164,-0.9696516723632812,-2.687022900763359,-5.526717557251908,1.297709923664122,9.952150074830028
1,1635669072.2280393,-8.014590057373047,-5.754463690185546,-0.8762778076171874,-2.16793893129771,-5.450381679389313,1.7251908396946565,9.905320234375521
2,1635669071.337162,-7.8912886718749995,-5.419275457763671,-2.076969940185547,-8.290076335877863,-3.480916030534351,-0.9312977099236641,9.7956514598273
2,1635669071.480753,-7.91642778930664,-5.4515971801757805,-2.050633721923828,-8.229007633587786,-3.6030534351145036,-1.282442748091603,9.828267366107728
2,1635669071.480753,-7.95473501586914,-5.494692810058593,-1.946485949707031,-8.061068702290076,-3.801526717557252,-1.4961832061068703,9.86196054555133
2,1635669071.480753,-7.957129217529296,-5.486313104248047,-1.897404815673828,-7.32824427480916,-4.412213740458015,-1.3740458015267176,9.849653897312558
2,1635669071.5286508,-7.940369805908203,-5.469553692626953,-1.8543091857910154,-6.854961832061068,-4.778625954198473,-1.083969465648855,9.818551461779723
2,1635669071.5286508,-7.9092451843261715,-5.449202978515625,-1.811213555908203,-6.442748091603053,-5.129770992366412,-0.7175572519083969,9.773968847502836
2,1635669071.5765269,-7.862558251953125,-5.438429071044921,-1.7393875061035156,-6.106870229007634,-5.435114503816794,-0.366412213740458,9.717088140103069
2,1635669071.7350981,-7.764395983886718,-5.462371087646484,-1.697488977050781,-5.740458015267175,-5.847328244274809,0.12213740458015267,9.643900233876403
2,1635669071.7669876,-7.729680059814453,-5.505466717529297,-1.6508020446777343,-5.648854961832061,-5.923664122137405,0.24427480916030533,9.632407019827815
