window_ID,timeStamp,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z,acc_xyz
2,1635234073.5367982,-8.391676818847655,-4.46279189453125,-2.070984436035156,-2.015267175572519,0.33587786259541985,1.3893129770992367,9.727575641452436
2,1635234073.55242,-8.391676818847655,-4.450820886230469,-2.0757728393554684,-2.045801526717557,0.4122137404580153,1.5267175572519085,9.723110576039765
2,1635234073.5836623,-8.398859423828124,-4.4568063903808595,-2.0733786376953125,-2.1374045801526718,0.5038167938931297,1.633587786259542,9.731539538933058
2,1635234073.5836623,-8.435969549560546,-4.486733911132812,-2.060210528564453,-2.198473282442748,0.7633587786259542,1.9389312977099236,9.774499007746112
2,1635234073.5836623,-8.45991156616211,-4.490325213623047,-2.053027923583984,-2.1068702290076335,0.7938931297709924,2.1068702290076335,9.795307442158101
2,1635234073.5836623,-8.476670977783202,-4.50109912109375,-2.053027923583984,-2.015267175572519,0.8091603053435115,2.2900763358778624,9.814721993949627
2,1635234073.5836623,-8.483853582763672,-4.503493322753906,-2.051830822753906,-1.8625954198473282,0.7938931297709924,2.4580152671755724,9.821773436964628
2,1635234073.5836623,-8.479065179443358,-4.513070129394531,-2.0470424194335934,-1.7251908396946565,0.7786259541984732,2.7022900763358777,9.821035127574005
2,1635234073.5836623,-8.467094171142577,-4.515464331054687,-2.043451116943359,-1.3740458015267176,0.8091603053435115,2.8091603053435112,9.811054698418555
2,1635234073.5836623,-8.453926062011718,-4.507084625244141,-2.0470424194335934,-1.1603053435114503,0.8396946564885496,2.885496183206107,9.79658411631491
2,1635234073.5836623,-8.44674345703125,-4.491522314453125,-2.059013427734375,-0.8854961832061069,0.9007633587786259,2.931297709923664,9.78574391784912
2,1635234073.5836623,-8.419210137939453,-4.438849877929687,-2.0661960327148434,-0.3969465648854962,1.1450381679389312,2.900763358778626,9.739386717406052
2,1635234073.5836623,-8.410830432128906,-4.420893365478515,-2.0757728393554684,-0.1984732824427481,1.297709923664122,2.8244274809160306,9.72600635346099
2,1635234073.5836623,-8.40843623046875,-4.370615130615234,-2.090138049316406,0.0,1.465648854961832,2.717557251908397,9.70426470821064
2,1635234073.5836623,-8.410830432128906,-4.349067315673828,-2.099714855957031,0.32061068702290074,1.8015267175572518,2.427480916030534,9.69872453215446
2,1635234073.5992842,-8.416815936279296,-4.3251252990722655,-2.1116858642578125,0.4122137404580153,1.9541984732824427,2.2442748091603053,9.695809226010294
2,1635234073.5992842,-8.431181146240235,-4.308365887451171,-2.1224597717285154,0.4580152671755725,2.0916030534351147,2.045801526717557,9.703178222802855
2,1635234073.5992842,-8.456320263671875,-4.3059716857910155,-2.142810485839844,0.4580152671755725,2.2900763358778624,1.6030534351145038,9.728431597068804
3,1635234073.5836623,-8.398859423828124,-4.4568063903808595,-2.0733786376953125,-2.1374045801526718,0.5038167938931297,1.633587786259542,9.731539538933058
3,1635234073.5836623,-8.435969549560546,-4.486733911132812,-2.060210528564453,-2.198473282442748,0.7633587786259542,1.9389312977099236,9.774499007746112
3,1635234073.5836623,-8.45991156616211,-4.490325213623047,-2.053027923583984,-2.1068702290076335,0.7938931297709924,2.1068702290076335,9.795307442158101
3,1635234073.5836623,-8.476670977783202,-4.50109912109375,-2.053027923583984,-2.015267175572519,0.8091603053435115,2.2900763358778624,9.814721993949627
3,1635234073.5836623,-8.483853582763672,-4.503493322753906,-2.051830822753906,-1.8625954198473282,0.7938931297709924,2.4580152671755724,9.821773436964628
3,1635234073.5836623,-8.479065179443358,-4.513070129394531,-2.0470424194335934,-1.7251908396946565,0.7786259541984732,2.7022900763358777,9.821035127574005
3,1635234073.5836623,-8.467094171142577,-4.515464331054687,-2.043451116943359,-1.3740458015267176,0.8091603053435115,2.8091603053435112,9.811054698418555
3,1635234073.5836623,-8.453926062011718,-4.507084625244141,-2.0470424194335934,-1.1603053435114503,0.8396946564885496,2.885496183206107,9.79658411631491
3,1635234073.5836623,-8.44674345703125,-4.491522314453125,-2.059013427734375,-0.8854961832061069,0.9007633587786259,2.931297709923664,9.78574391784912
3,1635234073.5836623,-8.419210137939453,-4.438849877929687,-2.0661960327148434,-0.3969465648854962,1.1450381679389312,2.900763358778626,9.739386717406052
3,1635234073.5836623,-8.410830432128906,-4.420893365478515,-2.0757728393554684,-0.1984732824427481,1.297709923664122,2.8244274809160306,9.72600635346099
3,1635234073.5836623,-8.40843623046875,-4.370615130615234,-2.090138049316406,0.0,1.465648854961832,2.717557251908397,9.70426470821064
3,1635234073.5836623,-8.410830432128906,-4.349067315673828,-2.099714855957031,0.32061068702290074,1.8015267175572518,2.427480916030534,9.69872453215446
3,1635234073.5992842,-8.416815936279296,-4.3251252990722655,-2.1116858642578125,0.4122137404580153,1.9541984732824427,2.2442748091603053,9.695809226010294
3,1635234073.5992842,-8.431181146240235,-4.308365887451171,-2.1224597717285154,0.4580152671755725,2.0916030534351147,2.045801526717557,9.703178222802855
3,1635234073.5992842,-8.456320263671875,-4.3059716857910155,-2.142810485839844,0.4580152671755725,2.2900763358778624,1.6030534351145038,9.728431597068804
3,1635234073.5992842,-8.483853582763672,-4.314351391601562,-2.1547814941406247,0.4580152671755725,2.366412213740458,1.3740458015267176,9.758713174977387
3,1635234073.5992842,-8.544905725097657,-4.3263223999023435,-2.1894974182128903,0.32061068702290074,2.0610687022900764,1.282442748091603,9.82478388073063
3,1635234073.5992842,-8.52934341430664,-4.35385571899414,-2.1775264099121094,0.32061068702290074,1.9389312977099236,1.3893129770992367,9.820762697818267
3,1635234073.5992842,-8.465897070312499,-4.335899206542969,-2.1511901916503904,0.366412213740458,1.1603053435114503,1.0229007633587786,9.751874403163658
3,1635234073.5992842,-8.468291271972657,-4.349067315673828,-2.146401788330078,0.32061068702290074,1.1603053435114503,1.0381679389312977,9.758759358657082
3,1635234073.5992842,-8.461108666992187,-4.3801919372558595,-2.138022082519531,0.2900763358778626,1.1603053435114503,0.9770992366412213,9.764608528107653
3,1635234073.5992842,-8.461108666992187,-4.39216294555664,-2.1320365783691404,0.32061068702290074,1.1450381679389312,0.8854961832061069,9.768676224876893
3,1635234073.5992842,-8.458714465332031,-4.389768743896484,-2.1308394775390624,0.3969465648854962,1.1145038167938932,0.7633587786259542,9.76526481514694
3,1635234073.5992842,-8.451531860351562,-4.376600634765625,-2.1356278808593747,0.4732824427480916,1.083969465648855,0.6106870229007634,9.754175021408644
3,1635234073.5992842,-8.447940557861328,-4.377797735595703,-2.138022082519531,0.5038167938931297,1.099236641221374,0.2595419847328244,9.75212546618871
3,1635234073.5992842,-8.458714465332031,-4.389768743896484,-2.1320365783691404,0.5343511450381679,1.1145038167938932,0.12213740458015267,9.765526099622686
3,1635234073.5992842,-8.474276776123046,-4.4005426513671875,-2.1248539733886718,0.5648854961832062,1.1145038167938932,0.0,9.782287406995655
3,1635234073.5992842,-8.48505068359375,-4.412513659667969,-2.1164742675781247,0.6106870229007634,1.0687022900763359,-0.061068702290076333,9.795193986094993
3,1635234073.5992842,-8.487444885253906,-4.436455676269531,-2.0973206542968748,0.6564885496183206,1.0076335877862594,-0.12213740458015267,9.803959076549997
3,1635234073.5992842,-8.486247784423828,-4.44962378540039,-2.099714855957031,0.8549618320610687,0.9007633587786259,-0.13740458015267176,9.809401396954142
3,1635234073.5992842,-8.499415893554687,-4.460397692871093,-2.0937293518066404,0.9465648854961832,0.8396946564885496,-0.12213740458015267,9.824404343714505
4,1635234073.5992842,-8.483853582763672,-4.314351391601562,-2.1547814941406247,0.4580152671755725,2.366412213740458,1.3740458015267176,9.758713174977387
4,1635234073.5992842,-8.544905725097657,-4.3263223999023435,-2.1894974182128903,0.32061068702290074,2.0610687022900764,1.282442748091603,9.82478388073063
4,1635234073.5992842,-8.52934341430664,-4.35385571899414,-2.1775264099121094,0.32061068702290074,1.9389312977099236,1.3893129770992367,9.820762697818267
4,1635234073.5992842,-8.465897070312499,-4.335899206542969,-2.1511901916503904,0.366412213740458,1.1603053435114503,1.0229007633587786,9.751874403163658
4,1635234073.5992842,-8.468291271972657,-4.349067315673828,-2.146401788330078,0.32061068702290074,1.1603053435114503,1.0381679389312977,9.758759358657082
4,1635234073.5992842,-8.461108666992187,-4.3801919372558595,-2.138022082519531,0.2900763358778626,1.1603053435114503,0.9770992366412213,9.764608528107653
4,1635234073.5992842,-8.461108666992187,-4.39216294555664,-2.1320365783691404,0.32061068702290074,1.1450381679389312,0.8854961832061069,9.768676224876893
4,1635234073.5992842,-8.458714465332031,-4.389768743896484,-2.1308394775390624,0.3969465648854962,1.1145038167938932,0.7633587786259542,9.76526481514694
4,1635234073.5992842,-8.451531860351562,-4.376600634765625,-2.1356278808593747,0.4732824427480916,1.083969465648855,0.6106870229007634,9.754175021408644
4,1635234073.5992842,-8.447940557861328,-4.377797735595703,-2.138022082519531,0.5038167938931297,1.099236641221374,0.2595419847328244,9.75212546618871
4,1635234073.5992842,-8.458714465332031,-4.389768743896484,-2.1320365783691404,0.5343511450381679,1.1145038167938932,0.12213740458015267,9.765526099622686
4,1635234073.5992842,-8.474276776123046,-4.4005426513671875,-2.1248539733886718,0.5648854961832062,1.1145038167938932,0.0,9.782287406995655
4,1635234073.5992842,-8.48505068359375,-4.412513659667969,-2.1164742675781247,0.6106870229007634,1.0687022900763359,-0.061068702290076333,9.795193986094993
4,1635234073.5992842,-8.487444885253906,-4.436455676269531,-2.0973206542968748,0.6564885496183206,1.0076335877862594,-0.12213740458015267,9.803959076549997
4,1635234073.5992842,-8.486247784423828,-4.44962378540039,-2.099714855957031,0.8549618320610687,0.9007633587786259,-0.13740458015267176,9.809401396954142
4,1635234073.5992842,-8.499415893554687,-4.460397692871093,-2.0937293518066404,0.9465648854961832,0.8396946564885496,-0.12213740458015267,9.824404343714505
4,1635234073.5992842,-8.51617530517578,-4.477157104492187,-2.081758343505859,1.0381679389312977,0.7633587786259542,-0.061068702290076333,9.843977619212009
4,1635234073.5992842,-8.552088330078124,-4.521449835205078,-2.0733786376953125,1.1908396946564885,0.4580152671755725,0.13740458015267176,9.893463619632195
4,1635234073.5992842,-8.573636145019531,-4.552574456787109,-2.060210528564453,1.1450381679389312,0.22900763358778625,0.22900763358778625,9.92358999323247
4,1635234073.5992842,-8.60595786743164,-4.533420843505859,-2.0446482177734375,1.1908396946564885,-0.0916030534351145,0.3969465648854962,9.939567480267238
4,1635234073.5992842,-8.61792887573242,-4.489128112792969,-2.04943662109375,1.3129770992366412,-0.5190839694656488,0.7175572519083969,9.930818686499668
4,1635234073.5992842,-8.614337573242187,-4.284423870849609,-2.059013427734375,1.3435114503816794,-1.4045801526717556,1.5877862595419847,9.838833062231949
4,1635234073.5992842,-8.580818749999999,-4.216189123535156,-2.0745757385253905,1.099236641221374,-1.7557251908396947,2.198473282442748,9.783177686245192
4,1635234073.5992842,-8.52934341430664,-4.21978042602539,-2.091335150146484,0.6564885496183206,-1.9694656488549618,2.7480916030534353,9.743199096461145
4,1635234073.5992842,-8.501810095214843,-4.295197778320312,-2.0661960327148434,0.1984732824427481,-2.015267175572519,2.9923664122137406,9.746725855157274
4,1635234073.5992842,-8.461108666992187,-4.3454760131835934,-2.033874310302734,-0.2900763358778626,-1.9389312977099236,3.1755725190839694,9.726775743580896
4,1635234073.5992842,-8.431181146240235,-4.3825861389160155,-2.005143890380859,-0.2900763358778626,-1.8778625954198473,3.053435114503817,9.711461208637312
4,1635234073.5992842,-8.422801440429687,-4.413710760498047,-1.983596075439453,-0.2748091603053435,-1.8015267175572518,2.732824427480916,9.713860209656069
4,1635234073.5992842,-8.429984045410155,-4.446032482910156,-1.9680337646484374,-0.1984732824427481,-1.6641221374045803,2.33587786259542,9.73164902489595
4,1635234073.5992842,-8.437166650390624,-4.455609289550781,-1.954865655517578,0.15267175572519084,-1.3129770992366412,1.5572519083969465,9.739596242078884
4,1635234073.5992842,-8.488641986083984,-4.442441180419921,-1.936909143066406,0.7022900763358778,-0.6564885496183206,0.9465648854961832,9.774658226142376
4,1635234073.5992842,-8.503007196044921,-4.428075970458984,-1.927332336425781,1.0229007633587786,-0.33587786259541985,0.9312977099236641,9.778731927565067
5,1635234073.5992842,-8.51617530517578,-4.477157104492187,-2.081758343505859,1.0381679389312977,0.7633587786259542,-0.061068702290076333,9.843977619212009
5,1635234073.5992842,-8.552088330078124,-4.521449835205078,-2.0733786376953125,1.1908396946564885,0.4580152671755725,0.13740458015267176,9.893463619632195
5,1635234073.5992842,-8.573636145019531,-4.552574456787109,-2.060210528564453,1.1450381679389312,0.22900763358778625,0.22900763358778625,9.92358999323247
5,1635234073.5992842,-8.60595786743164,-4.533420843505859,-2.0446482177734375,1.1908396946564885,-0.0916030534351145,0.3969465648854962,9.939567480267238
5,1635234073.5992842,-8.61792887573242,-4.489128112792969,-2.04943662109375,1.3129770992366412,-0.5190839694656488,0.7175572519083969,9.930818686499668
5,1635234073.5992842,-8.614337573242187,-4.284423870849609,-2.059013427734375,1.3435114503816794,-1.4045801526717556,1.5877862595419847,9.838833062231949
5,1635234073.5992842,-8.580818749999999,-4.216189123535156,-2.0745757385253905,1.099236641221374,-1.7557251908396947,2.198473282442748,9.783177686245192
5,1635234073.5992842,-8.52934341430664,-4.21978042602539,-2.091335150146484,0.6564885496183206,-1.9694656488549618,2.7480916030534353,9.743199096461145
5,1635234073.5992842,-8.501810095214843,-4.295197778320312,-2.0661960327148434,0.1984732824427481,-2.015267175572519,2.9923664122137406,9.746725855157274
5,1635234073.5992842,-8.461108666992187,-4.3454760131835934,-2.033874310302734,-0.2900763358778626,-1.9389312977099236,3.1755725190839694,9.726775743580896
5,1635234073.5992842,-8.431181146240235,-4.3825861389160155,-2.005143890380859,-0.2900763358778626,-1.8778625954198473,3.053435114503817,9.711461208637312
5,1635234073.5992842,-8.422801440429687,-4.413710760498047,-1.983596075439453,-0.2748091603053435,-1.8015267175572518,2.732824427480916,9.713860209656069
5,1635234073.5992842,-8.429984045410155,-4.446032482910156,-1.9680337646484374,-0.1984732824427481,-1.6641221374045803,2.33587786259542,9.73164902489595
5,1635234073.5992842,-8.437166650390624,-4.455609289550781,-1.954865655517578,0.15267175572519084,-1.3129770992366412,1.5572519083969465,9.739596242078884
5,1635234073.5992842,-8.488641986083984,-4.442441180419921,-1.936909143066406,0.7022900763358778,-0.6564885496183206,0.9465648854961832,9.774658226142376
5,1635234073.5992842,-8.503007196044921,-4.428075970458984,-1.927332336425781,1.0229007633587786,-0.33587786259541985,0.9312977099236641,9.778731927565067
5,1635234073.6149058,-8.514978204345702,-4.404133953857421,-1.9045874206542968,1.3282442748091603,-0.061068702290076333,1.0381679389312977,9.773878603037627
5,1635234073.6149058,-8.51617530517578,-4.3634325256347655,-1.9201497314453124,2.030534351145038,0.3969465648854962,1.6030534351145038,9.759700826635143
5,1635234073.6149058,-8.506598498535157,-4.303577484130859,-1.9297265380859374,2.366412213740458,0.5954198473282443,2.030534351145038,9.726604838739558
5,1635234073.6149058,-8.481459381103516,-4.2688615600585935,-1.9237410339355467,2.6259541984732824,0.8244274809160306,2.519083969465649,9.688091237075657
5,1635234073.6149058,-8.49821879272461,-4.356249920654297,-1.8926164123535154,2.8244274809160306,1.1755725190839694,2.9160305343511452,9.735431829381179
5,1635234073.6149058,-8.535328918457031,-4.416104962158203,-1.867477294921875,3.5267175572519083,2.030534351145038,3.4198473282442747,9.789856701203338
5,1635234073.6149058,-8.576030346679687,-4.455609289550781,-1.838746875,4.106870229007634,2.2442748091603053,3.633587786259542,9.837771125545888
5,1635234073.6149058,-8.59997236328125,-4.477157104492187,-1.830367169189453,4.809160305343512,2.2748091603053435,3.83206106870229,9.86684875538045
5,1635234073.6149058,-8.591592657470702,-4.388571643066406,-1.868674395751953,5.6183206106870225,2.122137404580153,4.1679389312977095,9.826849416551065
5,1635234073.6149058,-8.591592657470702,-4.333505004882812,-1.8914193115234375,7.022900763358779,1.7709923664122138,4.259541984732825,9.806742427088246
5,1635234073.7555277,-8.543708624267577,-3.939658831787109,-2.033874310302734,9.83206106870229,2.9923664122137406,4.702290076335878,9.625617563427905
5,1635234073.7555277,-8.541314422607421,-3.7289690856933593,-2.069787335205078,8.763358778625955,3.2977099236641223,4.961832061068702,9.546899084041565
5,1635234073.7711494,-8.518569506835936,-3.6810850524902343,-2.1260510742187497,8.01526717557252,3.5114503816793894,5.022900763358779,9.520320728665016
5,1635234073.7711494,-8.504204296874999,-3.6942531616210936,-2.155978594970703,7.114503816793893,3.83206106870229,4.931297709923665,9.519308842931114
5,1635234073.7711494,-8.549694128417968,-3.778050219726562,-2.1440075866699217,6.106870229007634,4.290076335877862,4.656488549618321,9.589979232718848
5,1635234073.7711494,-8.73285055541992,-4.031835595703125,-2.108094561767578,4.717557251908397,4.824427480916031,4.1679389312977095,9.846950785671208
6,1635234073.6149058,-8.514978204345702,-4.404133953857421,-1.9045874206542968,1.3282442748091603,-0.061068702290076333,1.0381679389312977,9.773878603037627
6,1635234073.6149058,-8.51617530517578,-4.3634325256347655,-1.9201497314453124,2.030534351145038,0.3969465648854962,1.6030534351145038,9.759700826635143
6,1635234073.6149058,-8.506598498535157,-4.303577484130859,-1.9297265380859374,2.366412213740458,0.5954198473282443,2.030534351145038,9.726604838739558
6,1635234073.6149058,-8.481459381103516,-4.2688615600585935,-1.9237410339355467,2.6259541984732824,0.8244274809160306,2.519083969465649,9.688091237075657
6,1635234073.6149058,-8.49821879272461,-4.356249920654297,-1.8926164123535154,2.8244274809160306,1.1755725190839694,2.9160305343511452,9.735431829381179
6,1635234073.6149058,-8.535328918457031,-4.416104962158203,-1.867477294921875,3.5267175572519083,2.030534351145038,3.4198473282442747,9.789856701203338
6,1635234073.6149058,-8.576030346679687,-4.455609289550781,-1.838746875,4.106870229007634,2.2442748091603053,3.633587786259542,9.837771125545888
6,1635234073.6149058,-8.59997236328125,-4.477157104492187,-1.830367169189453,4.809160305343512,2.2748091603053435,3.83206106870229,9.86684875538045
6,1635234073.6149058,-8.591592657470702,-4.388571643066406,-1.868674395751953,5.6183206106870225,2.122137404580153,4.1679389312977095,9.826849416551065
6,1635234073.6149058,-8.591592657470702,-4.333505004882812,-1.8914193115234375,7.022900763358779,1.7709923664122138,4.259541984732825,9.806742427088246
6,1635234073.7555277,-8.543708624267577,-3.939658831787109,-2.033874310302734,9.83206106870229,2.9923664122137406,4.702290076335878,9.625617563427905
6,1635234073.7555277,-8.541314422607421,-3.7289690856933593,-2.069787335205078,8.763358778625955,3.2977099236641223,4.961832061068702,9.546899084041565
6,1635234073.7711494,-8.518569506835936,-3.6810850524902343,-2.1260510742187497,8.01526717557252,3.5114503816793894,5.022900763358779,9.520320728665016
6,1635234073.7711494,-8.504204296874999,-3.6942531616210936,-2.155978594970703,7.114503816793893,3.83206106870229,4.931297709923665,9.519308842931114
6,1635234073.7711494,-8.549694128417968,-3.778050219726562,-2.1440075866699217,6.106870229007634,4.290076335877862,4.656488549618321,9.589979232718848
6,1635234073.7711494,-8.73285055541992,-4.031835595703125,-2.108094561767578,4.717557251908397,4.824427480916031,4.1679389312977095,9.846950785671208
6,1635234073.8261812,-8.79749400024414,-4.146757275390625,-2.0254946044921875,4.412213740458015,4.702290076335878,3.969465648854962,9.934491681921308
6,1635234073.8271859,-8.826224420166016,-4.217386224365234,-1.9524714538574217,4.5038167938931295,4.396946564885496,3.6946564885496183,9.975005205949953
6,1635234073.827447,-8.875305554199219,-4.248510845947266,-1.9117700256347656,4.8396946564885495,4.061068702290076,3.3740458015267176,10.023759659900401
6,1635234073.8281016,-8.968679418945312,-4.2125978210449215,-1.898601916503906,5.206106870229007,2.7480916030534353,3.3740458015267176,10.088997975965599
6,1635234073.9245334,-8.981847528076171,-4.187458703613281,-1.9033903198242186,5.847328244274809,2.030534351145038,3.4656488549618323,10.09114909817882
6,1635234073.9245334,-9.004592443847656,-4.14316597290039,-1.8914193115234375,6.122137404580153,1.3740458015267176,3.618320610687023,10.090885807043986
6,1635234074.0338748,-9.005789544677734,-4.021061688232422,-1.839943975830078,6.33587786259542,0.6870229007633588,4.427480916030534,10.032874775346832
6,1635234074.0338748,-8.989030133056641,-4.065354418945312,-1.8423381774902343,6.259541984732825,-0.8396946564885496,4.977099236641221,10.03613368010194
6,1635234074.0338748,-8.955511309814453,-4.101267443847656,-1.8148048583984373,6.152671755725191,-1.5725190839694656,5.435114503816794,10.01574231598666
6,1635234074.0338748,-8.90643017578125,-4.102464544677734,-1.7322049011230467,6.2748091603053435,-2.16793893129771,5.694656488549619,9.957672802210334
6,1635234074.0338748,-8.819041815185546,-4.128800762939453,-1.4592659118652342,7.8320610687022905,-3.7709923664122136,3.3893129770992365,9.846418195444091
6,1635234074.0338748,-8.850166436767578,-4.183867401123047,-1.429338391113281,8.13740458015267,-3.9389312977099236,3.1603053435114505,9.89308852810778
6,1635234074.0338748,-8.859743243408202,-4.206612316894531,-1.3910311645507811,8.488549618320612,-4.198473282442748,3.0839694656488548,9.905836927010133
