window_ID,timeStamp,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z,acc_xyz
1,1634026431.2419906,-9.120711224365234,-3.517082238769531,-0.7326257080078125,0.1984732824427481,1.4045801526717556,0.2595419847328244,9.802753752929021
1,1634026431.2898622,-9.12310542602539,-3.515885137939453,-0.7350199096679687,0.2595419847328244,1.5267175572519085,0.22900763358778625,9.804731265321132
1,1634026431.3526998,-9.126696728515624,-3.5134909362792968,-0.7457938171386719,0.32061068702290074,1.618320610687023,0.1984732824427481,9.808028351880761
1,1634026431.394582,-9.125499627685546,-3.5218706420898434,-0.7481880187988281,0.42748091603053434,1.7099236641221374,0.061068702290076333,9.810102017103466
1,1634026431.4574418,-9.124302526855468,-3.5230677429199218,-0.7457938171386719,0.44274809160305345,1.7251908396946565,0.015267175572519083,9.809236022263212
1,1634026431.4933453,-9.117119921875,-3.5206735412597654,-0.7493851196289062,0.4732824427480916,1.7251908396946565,-0.061068702290076333,9.801968981357666
1,1634026431.5811381,-9.114725720214842,-3.527856146240234,-0.7541735229492187,0.48854961832061067,1.7251908396946565,-0.183206106870229,9.802692061165066
1,1634026431.5811381,-9.10993731689453,-3.5326445495605467,-0.7505822204589844,0.5190839694656488,1.6946564885496183,-0.22900763358778625,9.799689234917427
1,1634026431.7666702,-9.094375006103515,-3.5613749694824217,-0.74699091796875,0.5801526717557252,1.618320610687023,-0.3053435114503817,9.795358281166854
1,1634026431.802578,-9.085995300292968,-3.5697546752929687,-0.74699091796875,0.6717557251908397,1.5267175572519085,-0.366412213740458,9.790630953633668
1,1634026431.8719482,-9.081206896972656,-3.5781343811035153,-0.7398083129882812,0.7175572519083969,1.5114503816793894,-0.3969465648854962,9.788701685863419
1,1634026431.9766688,-9.0788126953125,-3.585316986083984,-0.7338228088378905,0.7786259541984732,1.5114503816793894,-0.42748091603053434,9.788658425036626
1,1634026432.0185568,-9.041702569580078,-3.5984850952148437,-0.7541735229492187,1.0076335877862594,1.465648854961832,-0.6870229007633588,9.760648443620537
1,1634026432.0823858,-9.041702569580078,-3.6068648010253903,-0.7517793212890624,0.8854961832061069,1.4961832061068703,-0.732824427480916,9.763556278198266
1,1634026432.1302562,-9.036914166259765,-3.706224169921875,-0.6967126831054687,0.6564885496183206,0.9007633587786259,-0.6870229007633588,9.79220730013716
1,1634026432.1881063,-9.029731561279297,-3.7134067749023436,-0.6931213806152343,0.6717557251908397,0.9770992366412213,-0.6564885496183206,9.788046750650512
1,1634026432.2349777,-9.036914166259765,-3.632003918457031,-0.7338228088378905,0.7022900763358778,1.3893129770992367,-0.1984732824427481,9.767075612833372
