others,1652077677.2956195,-6.3973068359375,-7.1035963256835934,-1.0486603271484374,-0.7480916030534351,-0.8854961832061069,-0.12213740458015267,9.61697998298495
others,1652077677.2956195,-6.363788012695312,-7.061697796630859,-1.0319009155273438,-0.9923664122137404,-0.3969465648854962,-0.061068702290076333,9.561913675668269
others,1652077677.384424,-6.379350323486328,-7.062894897460937,-1.0271125122070313,-1.1450381679389312,-0.5648854961832062,0.04580152671755725,9.572646185620624
others,1652077677.47367,-6.386532928466797,-7.1023992248535155,-1.0139444030761717,-1.3740458015267176,-0.5343511450381679,-0.07633587786259542,9.605204883193279
others,1652077677.47367,-6.3709706176757805,-7.125144140624999,-1.0366893188476562,-1.4351145038167938,-0.1984732824427481,-0.32061068702290074,9.614139086771301
others,1652077677.56367,-6.360196710205078,-7.109581829833984,-1.0414777221679687,-0.9312977099236641,-0.4122137404580153,-0.44274809160305345,9.595985193474467
others,1652077677.5647616,-6.348225701904297,-7.095216619873047,-1.0402806213378906,-1.1603053435114503,-0.366412213740458,-0.2595419847328244,9.577277912662456
others,1652077677.6535683,-6.360196710205078,-7.11197603149414,-1.0402806213378906,-0.9312977099236641,-0.5038167938931297,-0.061068702290076333,9.597629344592434
others,1652077677.654573,-6.367379315185547,-7.122749938964843,-1.0307038146972656,-0.5038167938931297,-0.5954198473282443,0.183206106870229,9.609341100726311
others,1652077677.7432148,-6.361393811035156,-7.101202124023437,-1.025915411376953,-0.15267175572519084,-0.32061068702290074,0.3969465648854962,9.588894892353972
others,1652077677.7442257,-6.369773516845703,-7.07366880493164,-1.0271125122070313,-0.2748091603053435,-0.15267175572519084,0.6717557251908397,9.57422399625704
others,1652077677.8333645,-6.394912634277343,-7.077260107421875,-1.0211270080566406,-1.0381679389312977,-0.44274809160305345,0.5190839694656488,9.592977566674895
others,1652077677.8344643,-6.392518432617187,-7.091625317382812,-1.0175357055664063,-1.4961832061068703,-0.5954198473282443,0.3816793893129771,9.601605098398803
others,1652077677.9239147,-6.37815322265625,-7.0832456115722655,-1.0211270080566406,-1.3435114503816794,-0.2595419847328244,0.3816793893129771,9.586235303398347
others,1652077677.924999,-6.388927130126953,-7.085639813232421,-1.0295067138671874,-1.0076335877862594,0.030534351145038167,0.061068702290076333,9.596070316063457
others,1652077678.0132258,-6.394912634277343,-7.107187628173827,-1.0283096130371092,-0.7480916030534351,-0.366412213740458,-0.22900763358778625,9.615843397350627
others,1652077678.1036062,-6.393715533447265,-7.086836914062499,-1.0127473022460938,0.0916030534351145,-0.8549618320610687,0.16793893129770993,9.598359905075995
others,1652077678.104587,-6.381744525146484,-7.062894897460937,-0.9983820922851562,-0.07633587786259542,-0.183206106870229,0.5343511450381679,9.571202344481728
others,1652077678.1937048,-6.380547424316406,-7.049726788330077,-1.0007762939453124,-0.3053435114503817,-0.24427480916030533,0.3511450381679389,9.560940665780347
others,1652077678.1956322,-6.387730029296875,-7.074865905761718,-1.0031704956054688,-0.7633587786259542,-0.5648854961832062,-0.0916030534351145,9.584527821178462
others,1652077678.2836618,-6.392518432617187,-7.119158636474609,-0.9983820922851562,-1.2213740458015268,-0.183206106870229,-0.33587786259541985,9.61995209992426
others,1652077678.2847626,-6.3709706176757805,-7.127538342285156,-1.0091559997558592,-0.5343511450381679,-0.3511450381679389,-0.2595419847328244,9.612984201790638
others,1652077678.373351,-6.372167718505859,-7.108384729003906,-0.9947907897949219,-0.6106870229007634,-0.10687022900763359,-0.24427480916030533,9.598086455318315
others,1652077678.374365,-6.363788012695312,-7.108384729003906,-0.9923965881347656,-0.2595419847328244,-0.5648854961832062,-0.061068702290076333,9.592277222547418
others,1652077678.4629583,-6.358999609374999,-7.1203557373046875,-0.978031378173828,-0.04580152671755725,-0.6106870229007634,0.13740458015267176,9.596503906865864
others,1652077678.5531435,-6.369773516845703,-7.1035963256835934,-0.9804255798339843,0.0916030534351145,-0.15267175572519084,0.549618320610687,9.591471718759697
others,1652077678.5531435,-6.3973068359375,-7.070077502441406,-0.9696516723632812,-0.366412213740458,-0.13740458015267176,0.7786259541984732,9.583932126709668
others,1652077678.6443105,-6.393715533447265,-7.070077502441406,-0.9552864624023437,-0.9923664122137404,-0.4122137404580153,0.7480916030534351,9.580092193628522
others,1652077678.6444917,-6.400898138427734,-7.110778930664062,-0.9540893615722655,-1.297709923664122,-0.33587786259541985,0.3511450381679389,9.614830237147661
others,1652077678.7335415,-6.4092778442382805,-7.100005023193359,-0.9828197814941406,-1.083969465648855,-0.42748091603053434,-0.2900763358778626,9.615344431527705
others,1652077678.7346084,-6.379350323486328,-7.089231115722656,-0.9744400756835937,-0.9465648854961832,-0.7022900763358778,-0.1984732824427481,9.586596988660451
others,1652077678.8235083,-6.372167718505859,-7.094019519042968,-0.9696516723632812,-0.916030534351145,-0.1984732824427481,0.07633587786259542,9.584876563370427
others,1652077678.8245044,-6.382941625976562,-7.115567333984375,-0.9840168823242187,-0.7938931297709924,-0.1984732824427481,0.061068702290076333,9.609450114849906
others,1652077678.914194,-6.387730029296875,-7.122749938964843,-0.978031378173828,-0.15267175572519084,-0.732824427480916,0.6564885496183206,9.617338872936596
others,1652077679.0035517,-6.343437298583984,-7.058106494140625,-0.9756371765136718,-0.32061068702290074,-0.04580152671755725,1.0687022900763359,9.539807751935681
others,1652077679.0045412,-6.38413872680664,-7.05451519165039,-0.9744400756835937,-1.2366412213740459,0.15267175572519084,0.48854961832061067,9.564148960228332
others,1652077679.0930438,-6.434416961669921,-7.105990527343749,-0.958877764892578,-2.427480916030534,-0.6564885496183206,0.04580152671755725,9.63412007291429
others,1652077679.0930438,-6.398503936767578,-7.1395093505859375,-0.949300958251953,-1.9389312977099236,-1.1755725190839694,0.2900763358778626,9.634034394025813
others,1652077679.1833558,-6.3973068359375,-7.134720947265625,-0.9085995300292968,-0.8396946564885496,-1.4045801526717556,0.13740458015267176,9.625763910176326
others,1652077679.1833558,-6.355408306884765,-7.060500695800781,-0.9337386474609375,-1.1908396946564885,-0.7786259541984732,-0.10687022900763359,9.545352412791544
others,1652077679.273175,-6.388927130126953,-7.080851409912109,-0.9504980590820312,-1.099236641221374,-0.33587786259541985,1.2671755725190839,9.58437755535774
others,1652077679.273175,-6.4463879699707025,-7.1215528381347655,-0.93852705078125,-0.16793893129770993,0.183206106870229,2.50381679389313,9.651593946637854
others,1652077679.36335,-6.4655415832519525,-7.03536157836914,-0.9433154541015625,0.6412213740458015,-0.44274809160305345,0.366412213740458,9.601530323292206
others,1652077679.4533808,-6.460753179931641,-7.015010864257812,-0.9313444458007812,-1.1297709923664123,-1.4045801526717556,-0.8702290076335878,9.582228944998961
others,1652077679.4543502,-6.357802508544921,-7.034164477539062,-0.9373299499511718,-1.633587786259542,-0.7175572519083969,-0.5343511450381679,9.527838688275947
others,1652077679.5444827,-6.394912634277343,-7.096413720703125,-0.9409212524414062,-1.0534351145038168,0.3511450381679389,-0.48854961832061067,9.598923278093197
others,1652077679.5453615,-6.426037255859375,-7.109581829833984,-0.967257470703125,-1.7557251908396947,-0.2748091603053435,-0.33587786259541985,9.632014100043108
others,1652077679.6333897,-6.391321331787109,-7.11197603149414,-0.967257470703125,-2.045801526717557,-0.9923664122137404,-0.030534351145038167,9.610659626338617
others,1652077679.6344943,-6.375759020996093,-7.113173132324218,-0.9552864624023437,-1.6946564885496183,-0.2748091603053435,0.0916030534351145,9.600005590075527
others,1652077679.7245107,-6.388927130126953,-7.085639813232421,-0.9564835632324218,-1.4961832061068703,-0.0916030534351145,-0.07633587786259542,9.588510950281613
others,1652077679.7245107,-6.432022760009765,-7.115567333984375,-0.97683427734375,-1.3587786259541985,-0.8396946564885496,0.04580152671755725,9.641391003125163
others,1652077679.8139777,-6.38413872680664,-7.055712292480468,-0.9708487731933593,-0.8854961832061069,-0.8396946564885496,1.251908396946565,9.56466677818853
others,1652077679.9033933,-6.417657550048828,-7.019799267578125,-0.9564835632324218,-1.2061068702290076,0.15267175572519084,1.3893129770992367,9.559224392884754
others,1652077679.9053717,-6.441599566650391,-7.013813763427734,-0.9708487731933593,-1.7404580152671756,-0.1984732824427481,0.8244274809160306,9.572373573233019
others,1652077679.9939587,-6.348225701904297,-7.090428216552734,-0.9528922607421875,-2.4580152671755724,-0.15267175572519084,-0.030534351145038167,9.564629920545167
others,1652077679.995176,-6.293159063720703,-7.175422375488281,-0.9732429748535155,-1.6793893129770991,1.5725190839694656,-1.2671755725190839,9.593630134419902
others,1652077680.0822122,-6.381744525146484,-7.091625317382812,-1.061828436279297,-1.5114503816793894,3.099236641221374,0.6412213740458015,9.599233951439736
others,1652077680.0832102,-6.4092778442382805,-7.171831072998047,-1.01514150390625,-1.7557251908396947,2.7480916030534353,3.1603053435114505,9.671841380896248
others,1652077680.173913,-6.398503936767578,-7.074865905761718,-1.0295067138671874,0.5190839694656488,1.5725190839694656,3.0839694656488548,9.59450177378885
others,1652077680.174916,-6.48589229736328,-7.004236956787109,-1.035492218017578,0.5801526717557252,0.9465648854961832,3.3282442748091605,9.601998665558835
others,1652077680.262725,-6.552929943847656,-6.974309436035155,-1.0223241088867188,0.07633587786259542,0.3053435114503817,4.1679389312977095,9.624293716536048
others,1652077680.3522072,-6.543353137207031,-6.980294940185546,-1.005564697265625,-0.5801526717557252,0.13740458015267176,3.6030534351145036,9.620350725964409
others,1652077680.3532045,-6.53138212890625,-6.99705435180664,-0.9744400756835937,-0.07633587786259542,-0.24427480916030533,1.3435114503816794,9.621187846468358
others,1652077680.4438477,-6.544550238037109,-6.949170318603516,-0.9277531433105468,0.3816793893129771,-0.24427480916030533,0.2748091603053435,9.590768052146515
others,1652077680.4450977,-6.507440112304687,-6.8964978820800775,-0.9133879333496093,-0.5801526717557252,-0.3511450381679389,0.3053435114503817,9.525898244761787
others,1652077680.532944,-6.4356140625,-6.792350109863281,-1.0438719238281249,-4.717557251908397,0.366412213740458,0.13740458015267176,9.415031437534562
others,1652077680.5339658,-6.441599566650391,-6.9168485961914055,-1.1384428894042968,-9.206106870229007,1.1297709923664123,-0.9770992366412213,9.520139268526524
others,1652077680.6234634,-6.5756748596191406,-7.055712292480468,-1.1839327209472656,-9.068702290076336,0.2748091603053435,0.12213740458015267,9.717215264746212
others,1652077680.6250377,-6.513425616455078,-7.017405065917968,-1.2330138549804688,-6.0458015267175576,-0.6870229007633588,1.6030534351145038,9.653445513744726
others,1652077680.7132895,-6.533776330566406,-6.957550024414062,-1.3144167114257812,-5.7251908396946565,-1.2671755725190839,0.7022900763358778,9.634595309164224
others,1652077680.8041706,-6.556521246337891,-7.018602166748046,-1.4496891052246093,-1.5114503816793894,-2.045801526717557,-0.7480916030534351,9.713410612682214
others,1652077680.8041706,-6.572083557128906,-6.883329772949218,-1.4233528869628906,2.3969465648854964,-3.66412213740458,-0.7938931297709924,9.62280855498429
others,1652077680.8941088,-6.349422802734375,-6.78636460571289,-1.2425906616210938,2.16793893129771,-3.6793893129770994,1.297709923664122,9.376243706405239
others,1652077680.9827294,-6.515819818115234,-6.9707181335449215,-1.0785878479003905,-0.7633587786259542,-0.7480916030534351,1.7709923664122138,9.602612714522731
others,1652077681.073573,-6.681019732666015,-7.058106494140625,-0.8403647827148437,0.732824427480916,-1.0381679389312977,5.4961832061068705,9.754952840425736
others,1652077681.074604,-6.5589154479980465,-6.831854437255859,-0.8391676818847655,2.854961832061069,-2.3053435114503817,4.015267175572519,9.507776254422474
others,1652077681.1643684,-6.517016918945312,-6.574477758789062,-1.1360486877441405,-1.5877862595419847,-0.1984732824427481,1.1755725190839694,9.326621786239468
others,1652077681.165365,-6.399701037597656,-6.732495068359374,-1.4053963745117186,-11.923664122137405,5.206106870229007,0.24427480916030533,9.394562373288204
others,1652077681.2534597,-6.622361791992187,-7.053318090820312,-1.3096283081054687,-10.13740458015267,5.129770992366412,-2.198473282442748,9.76320122192113
